id;nom_prenom;ville
1;MADISON Martin;Phoenix
2;CLINTON Calvin;Oklahoma City
3;VAN BUREN Benjamin;Trenton
4;HARDING Jimmy;Indianapolis
5;ADAMS Grover;Raleigh
6;KENNEDY Dwight;Boise
7;HOOVER Chester;Pierre
8;JACKSON Lyndon;Nashville
9;CLEVELAND Rutherford;Sacramento
10;ADAMS Martin;Pierre
11;HARRISON Dwight;Austin
12;ARTHUR Lyndon;Nashville
13;GARFIELD Harry;Indianapolis
14;KENNEDY Calvin;Concord
15;EISENHOWER Benjamin;Saint Paul
16;GARFIELD Andrew;Saint Paul
17;HARRISON Franklin;Richmond
18;ROOSEVELT George;Boise
19;JOHNSON Lyndon;Honolulu
20;CLINTON Lyndon;Montgomery
21;JOHNSON Benjamin;Harrisburg
22;HARRISON Thomas;Montpelier
23;EISENHOWER John;Boston
24;HARDING Warren;Richmond
25;ADAMS Martin;Albany
26;GARFIELD Woodrow;Harrisburg
27;TRUMAN Bill;Richmond
28;CLEVELAND Bill;Nashville
29;REAGAN Warren;Topeka
30;HARRISON Bill;Bismarck
31;TYLER Grover;Phoenix
32;ROOSEVELT Rutherford;Olympia
33;JEFFERSON Benjamin;Trenton
34;HARRISON Franklin;Tallahassee
35;HARDING Lyndon;Des Moines
36;HARRISON Dwight;Annapolis
37;WILSON Herbert;Lincoln
38;JOHNSON Bill;Saint Paul
39;MONROE Abraham;Cheyenne
40;KENNEDY Warren;Helena
41;PIERCE Zachary;Columbia
42;HARRISON Richard;Augusta
43;ADAMS Theodore;Raleigh
44;MADISON Harry;Baton Rouge
45;WILSON Zachary;Providence
46;QUINCY Dwight;Austin
47;CARTER Woodrow;Helena
48;KENNEDY Chester;Juneau
49;HOOVER Millard;Sacramento
50;HARDING William;Richmond
51;HARRISON Thomas;Raleigh
52;KENNEDY George;Jackson
53;MADISON Martin;Bismarck
54;COOLIDGE Woodrow;Phoenix
55;JEFFERSON Bill;Lincoln
56;REAGAN Chester;Hartford
57;JEFFERSON Bill;Santa Fe
58;GARFIELD Ronald;Montpelier
59;GRANT Woodrow;Jackson
60;JOHNSON Herbert;Indianapolis
61;TRUMAN Martin;Albany
62;ADAMS Ronald;Columbia
63;TAFT Ronald;Richmond
64;HARRISON Millard;Providence
65;TRUMAN Martin;Trenton
66;FILLMORE Dwight;Columbia
67;KENNEDY Chester;Dover
68;VAN BUREN Bill;Indianapolis
69;GARFIELD Lyndon;Jefferson City
70;CARTER William;Sacramento
71;TAFT Gerald;Columbia
72;TAFT Harry;Denver
73;KENNEDY Harry;Concord
74;GARFIELD Bill;Saint Paul
75;TYLER Harry;Denver
76;REAGAN Martin;Indianapolis
77;GARFIELD Chester;Columbus
78;FILLMORE Dwight;Montgomery
79;TRUMAN Theodore;Trenton
80;ROOSEVELT Chester;Annapolis
81;HARRISON James;Annapolis
82;MCKINLEY Dwight;Richmond
83;FILLMORE Millard;Denver
84;TYLER Ulysses;Hartford
85;JEFFERSON Benjamin;Augusta
86;FILLMORE Rutherford;Saint Paul
87;GARFIELD Warren;Springfield
88;HARRISON Martin;Denver
89;GARFIELD George;Trenton
90;QUINCY Woodrow;Boise
91;CLEVELAND Ronald;Raleigh
92;TAYLOR Theodore;Montpelier
93;COOLIDGE Ronald;Dover
94;NIXON Benjamin;Augusta
95;TAYLOR John;Concord
96;COOLIDGE Andrew;Pierre
97;MONROE Rutherford;Tallahassee
98;HARDING Ronald;Olympia
99;TAFT George;Bismarck
100;FILLMORE Bill;Boston
