"1";"MADISON Martin";"Phoenix"
"2";"CLINTON Calvin";"Oklahoma City"
"3";"VAN BUREN Benjamin";"Trenton"
"4";"HARDING Jimmy";"Indianapolis"
"5";"ADAMS Grover";"Raleigh"
"6";"KENNEDY Dwight";"Boise"
"7";"HOOVER Chester";"Pierre"
"8";"JACKSON Lyndon";"Nashville"
"9";"CLEVELAND Rutherford";"Sacramento"
"10";"ADAMS Martin";"Pierre"
"11";"HARRISON Dwight";"Austin"
"12";"ARTHUR Lyndon";"Nashville"
"13";"GARFIELD Harry";"Indianapolis"
"14";"KENNEDY Calvin";"Concord"
"15";"EISENHOWER Benjamin";"Saint Paul"
"16";"GARFIELD Andrew";"Saint Paul"
"17";"HARRISON Franklin";"Richmond"
"18";"ROOSEVELT George";"Boise"
"19";"JOHNSON Lyndon";"Honolulu"
"20";"CLINTON Lyndon";"Montgomery"
"21";"JOHNSON Benjamin";"Harrisburg"
"22";"HARRISON Thomas";"Montpelier"
"23";"EISENHOWER John";"Boston"
"24";"HARDING Warren";"Richmond"
"25";"ADAMS Martin";"Albany"
"26";"GARFIELD Woodrow";"Harrisburg"
"27";"TRUMAN Bill";"Richmond"
"28";"CLEVELAND Bill";"Nashville"
"29";"REAGAN Warren";"Topeka"
"30";"HARRISON Bill";"Bismarck"
"31";"TYLER Grover";"Phoenix"
"32";"ROOSEVELT Rutherford";"Olympia"
"33";"JEFFERSON Benjamin";"Trenton"
"34";"HARRISON Franklin";"Tallahassee"
"35";"HARDING Lyndon";"Des Moines"
"36";"HARRISON Dwight";"Annapolis"
"37";"WILSON Herbert";"Lincoln"
"38";"JOHNSON Bill";"Saint Paul"
"39";"MONROE Abraham";"Cheyenne"
"40";"KENNEDY Warren";"Helena"
"41";"PIERCE Zachary";"Columbia"
"42";"HARRISON Richard";"Augusta"
"43";"ADAMS Theodore";"Raleigh"
"44";"MADISON Harry";"Baton Rouge"
"45";"WILSON Zachary";"Providence"
"46";"QUINCY Dwight";"Austin"
"47";"CARTER Woodrow";"Helena"
"48";"KENNEDY Chester";"Juneau"
"49";"HOOVER Millard";"Sacramento"
"50";"HARDING William";"Richmond"
